Date,Open,High,Low,Close,Adj Close,Volume
2015-09-28,17286.25,17384.75,17073.95,17100.30,17100.10,0
2015-09-29,16859.75,17461.35,16648.30,17281.20,17281.00,0
2015-09-30,17404.75,17449.85,17100.20,17216.30,17216.10,0
2015-10-05,17373.55,17699.75,17362.70,17674.05,17673.85,0
2015-10-06,17822.70,17827.15,17493.75,17605.35,17605.14,0
2015-10-07,17577.50,17674.55,17500.35,17616.80,17616.60,0
2015-10-08,17622.85,17622.85,17401.20,17474.30,17474.10,0
2015-10-09,17640.40,17749.55,17498.45,17590.25,17590.04,0
2015-10-12,17642.60,17759.80,17546.95,17583.15,17582.95,0
2015-10-13,17530.55,17632.25,17473.70,17554.85,17554.65,0
2015-10-14,17453.00,17598.10,17434.05,17543.25,17543.05,0
2015-10-15,17604.45,17752.70,17582.85,17686.10,17685.89,0
2015-10-16,17701.50,17947.75,17583.55,17912.85,17912.64,0
2015-10-19,17911.65,17954.90,17817.95,17855.05,17854.84,0
2015-10-20,17843.65,17940.40,17755.65,17830.25,17830.04,0
2015-10-21,17814.55,17891.75,17565.35,17710.55,17710.35,0
2015-10-23,17859.75,17980.50,17852.55,17934.05,17933.84,0
2015-10-26,18027.10,18029.05,17798.65,17815.05,17814.84,0
2015-10-27,17738.45,17855.35,17738.45,17806.30,17806.09,0
2015-10-28,17589.35,17682.45,17281.40,17373.15,17372.95,0
2015-10-29,17388.40,17400.20,17178.85,17212.20,17212.00,0
2015-10-30,17249.90,17399.10,17170.35,17354.50,17354.30,0
2015-11-02,17351.45,17372.25,17208.95,17340.60,17340.40,0
2015-11-03,17436.50,17466.20,17265.05,17325.60,17325.40,0
2015-11-04,17449.00,17449.00,17175.65,17221.05,17220.85,0
2015-11-05,17166.45,17166.45,16957.35,16995.10,16994.90,0
2015-12-15,16342.35,16425.15,16188.05,16398.65,16398.46,54700
2016-01-14,15612.10,15803.20,15453.40,15609.80,15609.62,79300
2016-01-25,15667.00,15682.65,15495.10,15561.15,15560.97,64213000
2016-02-08,15206.30,15367.90,14960.10,15046.80,15046.62,86500
2016-02-19,14243.45,14395.85,14207.35,14344.20,14344.03,96300
2016-02-25,13844.45,13844.45,13519.90,13555.70,13555.54,104600
2016-04-04,16236.90,16278.50,16046.50,16190.60,16190.41,70300
2016-05-25,16600.65,17025.85,16599.05,16997.45,16997.25,83900
2016-06-06,17710.45,17754.15,17636.90,17671.40,17671.20,78900
2016-06-10,17830.20,18051.50,17815.25,17828.60,17828.39,91400
2016-07-28,19050.40,19126.75,18998.80,19076.55,19076.33,146300
2016-11-10,20200.25,20200.25,20200.25,20200.25,20200.02,0
2016-12-12,18616.05,18616.05,18364.05,18392.95,18392.74,0
2016-12-13,18354.10,18492.85,18291.35,18466.05,18465.84,0
2016-12-14,18480.35,18485.45,18322.90,18341.50,18341.29,0
2016-12-15,18143.50,18532.00,18122.10,18401.15,18400.94,0
2016-12-16,18417.90,18428.45,18268.30,18312.80,18312.59,0
2016-12-19,18258.10,18316.80,18215.50,18257.05,18256.84,0
2016-12-20,18264.10,18274.90,18009.80,18069.40,18069.19,0
2016-12-21,18124.60,18167.15,18043.95,18084.50,18084.29,0
2016-12-22,18027.00,18029.60,17839.75,17891.45,17891.24,0
2016-12-23,17849.25,17962.30,17819.75,17884.00,17883.79,0
2016-12-27,17677.70,17907.35,17616.10,17879.55,17879.34,0
2016-12-28,17929.20,18059.65,17829.15,17876.70,17876.49,0
2016-12-29,17861.45,18053.30,17829.40,18033.15,18032.94,0
2016-12-30,18026.35,18245.75,18016.80,18177.20,18176.99,0
2017-01-03,18002.75,18115.05,17830.95,18035.60,18035.39,0
2017-01-04,18037.45,18092.85,17868.90,17891.00,17890.79,0
2017-01-05,18000.75,18164.05,17977.80,18115.95,18115.74,0
2017-01-06,18168.45,18325.50,18157.30,18264.00,18263.79,0
2017-01-09,18314.25,18373.10,18256.15,18286.65,18286.44,0
2017-01-10,18351.45,18441.15,18275.75,18409.60,18409.38,0
2017-01-11,18535.35,18889.45,18515.25,18830.00,18829.78,0
2017-01-12,18885.45,18966.30,18805.85,18873.95,18873.73,0
2017-01-13,18949.70,18952.25,18781.25,18912.10,18911.88,0
2017-01-16,18899.70,19134.50,18865.25,19096.45,19096.23,0
2017-01-17,19128.15,19202.25,18981.85,19067.05,19066.83,0
2017-01-18,19074.85,19276.50,19072.10,19164.50,19164.28,0
2017-01-19,19165.35,19185.30,19046.10,19124.25,19124.03,0
2017-01-20,18996.60,19071.65,18793.05,18820.80,18820.58,0
2017-01-23,18762.00,18909.65,18722.85,18842.70,18842.48,0
2017-01-24,18931.00,19054.30,18906.95,19023.50,19023.28,0
2017-01-25,19120.05,19518.45,19114.15,19473.20,19472.97,0
2017-01-27,19588.40,19794.95,19534.90,19708.30,19708.07,0
2017-01-30,19718.80,19767.05,19561.10,19585.25,19585.02,0
2017-01-31,19533.20,19624.10,19435.45,19515.15,19514.92,0
2017-02-01,19522.40,20047.85,19470.95,20020.60,20020.37,0
2017-02-02,20053.95,20146.90,19915.20,20070.30,20070.07,0
2017-02-03,20061.90,20229.65,20009.95,20196.80,20196.57,0
2017-02-06,20307.15,20462.45,20298.05,20371.60,20371.36,0
2017-02-07,20367.30,20426.95,20281.50,20327.25,20327.01,0
2017-02-08,20335.25,20362.80,20070.15,20245.40,20245.17,0
2017-02-09,20312.65,20406.60,20000.35,20151.15,20150.92,0
2017-02-10,20225.75,20310.00,20167.10,20213.90,20213.67,0
2017-02-13,20273.65,20308.70,20116.90,20251.80,20251.56,0
2017-02-14,20304.50,20314.05,20158.85,20258.10,20257.86,0
2017-02-15,20282.10,20368.20,20115.85,20163.70,20163.46,0
2017-02-16,20243.25,20295.55,20088.20,20243.70,20243.46,0
2017-02-17,20918.45,21042.35,20449.65,20551.35,20551.11,0
2017-02-20,20494.85,20702.60,20472.40,20677.10,20676.86,0
2017-02-21,20695.90,20903.35,20619.25,20860.95,20860.71,0
2017-02-22,20937.60,20958.25,20829.65,20868.45,20868.21,0
2017-02-23,20887.65,21011.90,20828.40,20876.65,20876.41,0
2017-02-27,20853.45,20853.45,20584.75,20613.05,20612.81,0
2017-02-28,20632.85,20681.30,20560.60,20607.25,20607.01,0
2017-03-01,20698.90,20833.75,20678.75,20783.75,20783.51,0
2017-03-02,20885.00,20905.00,20516.90,20560.05,20559.81,0
2017-03-03,20572.85,20580.45,20423.35,20495.60,20495.36,0
2017-03-06,20548.95,20727.50,20532.20,20663.65,20663.41,0
2017-03-07,20685.95,20701.25,20585.95,20627.50,20627.26,0
2017-03-08,20630.15,20715.20,20534.25,20676.55,20676.31,0
2017-03-09,20620.55,20780.25,20603.90,20721.35,20721.11,0
2017-03-10,20825.90,20876.95,20648.80,20727.55,20727.31,0
2017-03-14,21189.85,21274.45,21059.70,21102.70,21102.45,0
2017-03-15,21089.40,21216.90,21063.95,21157.90,21157.65,0
2017-03-16,21237.50,21289.80,21194.25,21249.90,21249.65,0
2017-03-17,21308.45,21336.05,21127.95,21175.05,21174.80,0
2017-03-20,21202.55,21202.55,21084.80,21110.25,21110.00,0
2017-03-21,21110.65,21146.50,20967.00,21019.00,21018.76,0
2017-03-22,20815.35,20899.00,20753.90,20781.35,20781.11,0
2017-03-23,20848.75,20934.75,20775.35,20895.50,20895.26,0
2017-03-24,20987.60,21174.10,20929.15,21122.55,21122.30,0
2017-03-27,21178.10,21179.20,20979.55,21056.90,21056.66,0
2017-03-28,21229.00,21264.95,21145.00,21225.40,21225.15,0
2017-03-29,21291.45,21418.60,21255.75,21391.15,21390.90,0
2017-03-30,21374.35,21696.00,21331.90,21620.70,21620.45,0
2017-03-31,21551.85,21574.15,21414.00,21444.15,21443.90,0
2017-04-03,21539.20,21565.45,21408.60,21547.75,21547.50,0
2017-04-05,21602.20,21699.30,21499.75,21652.70,21652.45,0
2017-04-06,21572.70,21674.00,21488.90,21622.95,21622.70,0
2017-04-07,21536.50,21616.85,21397.00,21431.15,21430.90,0
2017-04-10,21492.05,21552.10,21396.05,21520.15,21519.90,0
2017-04-11,21521.45,21753.35,21483.55,21736.15,21735.90,0
2017-04-12,21735.65,21787.10,21551.75,21666.80,21666.55,0
2017-04-13,21651.25,21758.85,21627.00,21686.60,21686.35,0
2017-04-17,21700.50,21743.30,21576.75,21647.60,21647.35,0
2017-04-18,21706.05,21947.00,21634.15,21671.85,21671.60,0
2017-04-19,21674.10,21706.30,21470.20,21556.35,21556.10,0
2017-04-20,21419.45,21558.85,21396.00,21491.40,21491.15,0
2017-04-21,21567.50,21614.55,21386.20,21551.45,21551.20,0
2017-04-24,21591.90,21884.85,21578.65,21857.40,21857.15,0
2017-04-25,21960.65,22093.25,21900.30,22054.70,22054.44,0
2017-04-26,22158.65,22276.05,21814.90,22242.85,22242.59,0
2017-04-27,22274.05,22380.85,22169.80,22326.30,22326.04,0
2017-04-28,22296.80,22383.00,22182.55,22358.25,22357.99,0
2017-05-02,22412.55,22492.15,22266.15,22341.35,22341.09,0
2017-05-03,22445.85,22449.00,22240.05,22307.30,22307.04,0
2017-05-04,22618.30,22743.70,22449.90,22720.10,22719.84,0
2017-05-05,22844.85,22853.55,22514.00,22604.95,22604.69,0
2017-05-08,22678.45,22835.15,22632.50,22767.35,22767.09,0
2017-05-09,22820.80,22835.35,22664.35,22707.30,22707.04,0
2017-05-10,22767.75,22859.40,22742.05,22830.35,22830.08,0
2017-05-11,22916.05,22977.85,22764.65,22818.45,22818.18,0
2017-05-12,22840.40,22859.15,22578.00,22671.70,22671.44,0
2017-05-15,22735.85,22891.70,22730.35,22821.50,22821.23,0
2017-05-16,22857.60,22944.10,22727.65,22928.60,22928.33,0
2017-05-17,22972.35,22978.15,22830.10,22935.95,22935.68,0
2017-05-18,22750.45,22834.55,22660.20,22698.60,22698.34,0
2017-05-19,22761.95,22902.25,22628.45,22769.80,22769.54,0
2017-05-22,22874.80,22918.35,22637.75,22652.85,22652.59,0
2017-05-23,22674.90,22740.40,22492.20,22582.80,22582.54,0
2017-05-24,22624.50,22673.40,22469.80,22536.30,22536.04,0
2017-05-25,22573.65,23267.80,22570.35,23190.80,23190.53,0
2017-05-26,23151.40,23408.35,23092.35,23362.20,23361.93,0
2017-05-29,23310.60,23464.00,23141.15,23182.75,23182.48,0
2017-05-30,23142.10,23337.15,23093.95,23307.25,23306.98,0
2017-05-31,23321.20,23469.45,23248.50,23424.80,23424.53,0
2017-06-01,23394.10,23396.15,23224.05,23310.15,23309.88,0
2017-06-02,23435.20,23453.30,23308.40,23375.90,23375.63,0
2017-06-05,23397.40,23494.70,23349.95,23459.65,23459.38,0
2017-06-06,23523.05,23536.10,23381.70,23416.30,23416.03,0
2017-06-07,23482.85,23606.15,23427.55,23567.65,23567.38,0
2017-06-08,23630.35,23659.10,23514.20,23536.10,23535.83,0
2017-06-09,23483.95,23708.65,23476.85,23690.90,23690.62,0
2017-06-12,23610.15,23630.10,23441.80,23470.45,23470.18,0
2017-06-13,23447.00,23615.20,23446.90,23477.85,23477.58,0
2017-06-14,23555.30,23562.80,23399.40,23498.70,23498.43,0
2017-06-15,23444.70,23473.30,23311.85,23391.75,23391.48,0
2017-06-16,23448.60,23527.65,23391.00,23502.75,23502.48,0
2017-06-19,23571.35,23806.65,23535.70,23742.15,23741.88,0
2017-06-20,23720.60,23760.35,23651.20,23697.95,23697.67,0
2017-06-21,23638.15,23760.75,23610.20,23708.75,23708.47,0
2017-06-22,23716.85,23897.85,23694.15,23736.10,23735.82,0
2017-06-23,23772.30,23786.50,23507.50,23542.75,23542.48,0
2017-06-27,23636.95,23640.10,23055.75,23216.25,23215.98,0
2017-06-28,23209.55,23322.55,23113.65,23235.85,23235.58,0
2017-06-29,23312.40,23476.00,23124.35,23227.30,23227.03,0
2017-06-30,23137.25,23254.10,22996.40,23211.20,23210.93,0
2017-07-03,23240.35,23330.10,23144.30,23272.80,23272.53,0
2017-07-04,23325.50,23363.05,23163.70,23214.20,23213.93,0
2017-07-05,23241.90,23380.35,23205.55,23352.60,23352.33,0
2017-07-06,23399.50,23540.15,23369.50,23466.65,23466.38,0
2017-07-07,23463.75,23492.60,23400.60,23449.15,23448.88,0
2017-07-10,23583.25,23964.80,23289.90,23675.05,23674.78,0
2017-07-11,23744.55,23744.55,23552.60,23584.60,23584.33,0
2017-07-12,23623.75,23736.55,23523.65,23695.45,23695.17,0
2017-07-13,23817.25,23938.00,23811.00,23888.65,23888.37,0
2017-07-14,23949.50,23963.65,23755.95,23937.70,23937.42,0
2017-07-17,24011.40,24066.10,23913.65,24015.05,24014.77,0
2017-07-18,23958.15,24147.45,23942.10,24022.05,24021.77,0
2017-07-19,24069.20,24180.75,24053.70,24152.65,24152.37,0
2017-07-20,24170.65,24299.60,24170.65,24213.35,24213.07,0
2017-07-21,24231.40,24289.30,24066.90,24257.05,24256.77,0
2017-07-24,24307.70,24460.55,24234.65,24420.85,24420.57,0
2017-07-25,24622.90,24624.65,24450.20,24520.70,24520.41,0
2017-07-26,24578.15,24720.90,24484.90,24670.70,24670.41,0
2017-07-27,24857.50,25032.25,24799.40,24922.40,24922.11,0
2017-07-28,24744.55,24859.75,24651.05,24811.30,24811.01,0
2017-07-31,24880.60,25168.10,24828.50,25103.65,25103.36,0
2017-08-01,25152.85,25179.50,25000.90,25122.80,25122.51,0
2017-08-02,25190.40,25198.80,24926.25,25055.20,25054.91,0
2017-08-03,25002.85,25005.15,24619.60,24675.05,24674.76,0
2017-08-04,24629.50,24879.70,24591.80,24827.45,24827.16,0
2017-08-07,24854.15,24979.35,24844.45,24906.35,24906.06,0
2017-08-08,24942.20,24966.05,24534.35,24599.50,24599.21,0
2017-08-09,24519.25,24532.40,24328.10,24374.60,24374.32,0
2017-08-10,24300.45,24326.90,23822.20,24217.35,24217.07,0
2017-08-11,23958.25,24191.20,23868.30,23985.75,23985.47,0
2017-08-14,24051.05,24212.15,24038.15,24115.75,24115.47,0
2017-08-16,24188.75,24461.20,23947.45,24437.70,24437.42,0
2017-08-17,24495.20,24496.20,24121.55,24237.25,24236.97,0
2017-08-18,24125.30,24130.15,23925.95,24074.45,24074.17,0
2017-08-21,24140.55,24258.95,23882.25,23936.50,23936.22,0
2017-08-22,24080.60,24127.45,23852.65,23974.45,23974.17,0
2017-08-23,24084.95,24350.00,24074.15,24316.80,24316.52,0
2017-08-24,24374.75,24411.05,24224.85,24274.20,24273.92,0
2017-08-28,24351.25,24422.45,24301.35,24377.10,24376.82,0
2017-08-29,24302.00,24320.95,24103.30,24128.95,24128.67,0
2017-08-30,24253.05,24384.10,24241.30,24308.70,24308.42,0
2017-08-31,24354.35,24354.35,24207.70,24318.40,24318.12,0
2017-09-01,24389.20,24494.35,24319.20,24434.00,24433.72,0
2017-09-05,24272.60,24388.05,24256.30,24328.30,24328.02,0
2017-09-06,24192.40,24331.30,24151.10,24279.15,24278.87,0
2017-09-07,24324.85,24413.10,24246.90,24304.90,24304.62,0
2017-09-08,24409.50,24419.25,24273.00,24370.80,24370.52,0
2017-09-11,24468.50,24735.35,24458.25,24672.25,24671.96,0
2017-09-12,24779.15,24821.35,24653.60,24784.70,24784.41,0
2017-09-13,24818.35,24948.80,24737.80,24831.80,24831.51,0
2017-09-14,24857.25,24994.30,24815.50,24912.25,24911.96,0
2017-09-15,24840.30,24916.85,24791.55,24844.30,24844.01,0
2017-09-18,24948.15,25105.35,24941.75,25046.90,25046.61,0
2017-09-19,25059.75,25103.45,24993.00,25041.55,25041.26,0
2017-09-20,24984.65,25052.60,24938.30,24965.05,24964.76,0
2017-09-21,24934.10,24992.50,24706.45,24799.25,24798.96,0
2017-09-22,24704.55,24709.70,24340.00,24368.85,24368.57,0
2017-09-25,24361.55,24363.80,24015.45,24165.05,24164.77,0
2017-09-26,24105.60,24236.95,24017.40,24199.15,24198.87,0
2017-09-27,24308.70,24331.85,23766.60,23812.95,23812.67,0
2017-09-28,23804.05,24074.20,23611.10,24008.15,24007.87,0
2017-09-29,24114.00,24227.45,24004.80,24053.00,24052.72,0
2017-10-03,24200.60,24226.80,24007.25,24103.40,24103.12,0
2017-10-04,24124.15,24230.45,24058.65,24113.30,24113.02,0
2017-10-05,24114.75,24188.30,24033.35,24058.05,24057.77,0
2017-10-06,24083.55,24242.05,24074.35,24190.00,24189.72,0
2017-10-09,24209.55,24311.10,24156.05,24251.90,24251.62,0
2017-10-10,24304.80,24379.75,24273.65,24347.45,24347.17,0
2017-10-11,24411.45,24460.25,24054.25,24107.45,24107.17,0
2017-10-12,24151.45,24393.40,23978.40,24361.25,24360.97,0
2017-10-13,24411.10,24779.75,24387.80,24689.15,24688.86,0
2017-10-16,24815.40,24878.65,24516.55,24703.05,24702.76,0
2017-10-17,24697.25,24809.15,24571.85,24645.60,24645.31,0
2017-10-18,24354.75,24454.65,24270.05,24313.75,24313.47,0
2017-10-19,24238.40,24255.30,23923.70,24009.75,24009.47,0
2017-10-23,24085.45,24151.00,23912.55,24088.90,24088.62,94700
2017-10-24,24141.95,24293.25,24032.65,24222.15,24221.87,0
2017-10-25,24980.65,25157.80,24560.75,25035.90,25035.61,0
2017-10-26,24953.95,25186.05,24864.60,25022.20,25021.91,0
2017-10-27,24887.60,24995.70,24798.65,24839.55,24839.26,0
2017-10-30,24873.65,25064.85,24808.55,24988.55,24988.26,0
2017-10-31,25042.10,25078.65,24948.10,25019.35,25019.06,0
2017-11-01,25197.30,25549.35,25171.75,25490.45,25490.15,0
2017-11-02,25508.40,25598.75,25405.50,25427.30,25427.01,0
2017-11-03,25531.40,25695.50,25394.95,25650.70,25650.40,0
2017-11-06,25569.00,25694.60,25529.50,25571.15,25570.85,0
2017-11-07,25669.10,25695.75,25248.95,25300.80,25300.51,0
2017-11-08,25375.80,25435.60,25119.50,25184.35,25184.06,0
2017-11-09,25281.00,25385.20,25166.15,25291.35,25291.05,0
2017-11-10,25250.90,25598.55,25237.20,25498.95,25498.65,0
2017-11-13,25570.25,25611.55,25337.25,25358.30,25358.01,0
2017-11-14,25352.55,25404.80,25223.10,25284.60,25284.31,0
2017-11-15,25241.65,25318.05,25166.35,25218.90,25218.61,0
2017-11-16,25292.90,25496.05,25273.70,25446.60,25446.30,0
2017-11-17,25875.70,25924.90,25679.55,25728.40,25728.10,0
2017-11-20,25733.70,25803.15,25681.70,25768.60,25768.30,0
2017-11-21,25829.30,25871.10,25726.50,25757.50,25757.20,0
2017-11-22,25805.65,25831.95,25665.85,25766.65,25766.35,0
2017-11-23,25826.30,25838.55,25620.95,25736.25,25735.95,76600
2017-11-24,25776.60,25849.00,25749.10,25779.65,25779.35,0
2017-11-27,25693.05,25931.85,25673.50,25891.95,25891.65,0
2017-11-28,25830.45,25953.50,25795.50,25846.40,25846.10,0
2017-11-29,25829.65,25877.75,25746.80,25795.70,25795.40,0
2017-11-30,25693.80,25700.85,25246.85,25332.40,25332.11,0
2017-12-01,25409.55,25441.35,25152.65,25191.95,25191.66,0
2017-12-04,25295.05,25297.20,24993.35,25075.10,25074.81,0
2017-12-05,25030.75,25217.70,24921.30,25124.85,25124.56,0
2017-12-06,25066.30,25077.45,24813.60,24851.80,24851.51,0
2017-12-07,24935.30,25097.40,24875.35,25057.25,25056.96,0
2017-12-08,25145.50,25367.70,25145.50,25321.15,25320.86,0
2017-12-11,25434.75,25448.85,25318.70,25404.85,25404.55,0
2017-12-12,25413.40,25416.20,25108.60,25125.45,25125.16,0
2017-12-13,25118.20,25270.75,24938.55,25000.35,25000.06,0
2017-12-14,25062.40,25205.90,24888.65,25168.20,25167.91,0
2017-12-15,25487.15,25559.05,25411.25,25440.30,25440.01,0
2017-12-18,25181.75,25759.90,24617.15,25594.55,25594.25,0
2017-12-19,25640.90,25757.95,25619.60,25716.20,25715.90,0
2017-12-20,25779.05,25780.05,25566.05,25591.70,25591.40,0
2017-12-21,25608.25,25629.95,25508.90,25554.30,25554.00,0
2017-12-22,25615.60,25694.50,25560.50,25648.55,25648.25,0
2017-12-26,25659.75,25712.95,25545.60,25675.25,25674.95,0
2017-12-27,25652.85,25733.20,25429.55,25496.05,25495.75,0
2017-12-28,25463.60,25561.95,25417.40,25490.00,25489.70,0
2017-12-29,25484.85,25566.40,25450.25,25539.45,25539.15,0
2018-01-02,25382.20,25425.50,25232.80,25338.25,25337.96,0
2018-01-03,25425.75,25454.90,25300.90,25318.60,25318.30,0
2018-01-04,25367.65,25490.35,25310.30,25462.60,25462.30,0
2018-01-05,25524.45,25643.35,25499.55,25601.85,25601.55,0
2018-01-08,25690.25,25771.50,25643.80,25676.10,25675.80,0
2018-01-09,25727.95,25803.80,25617.25,25703.80,25703.50,0
2018-01-10,25709.90,25717.60,25527.50,25617.30,25617.00,0
2018-01-11,25628.20,25694.65,25532.25,25660.90,25660.60,0
2018-01-12,25732.40,25775.15,25557.60,25749.05,25748.75,0
2018-01-15,25858.15,26091.80,25842.95,26069.20,26068.90,0
2018-01-16,26129.15,26136.40,25931.70,25974.90,25974.60,0
2018-01-17,25946.15,26335.85,25922.30,26289.10,26288.79,0
2018-01-18,26762.25,26887.65,26423.75,26537.40,26537.09,0
2018-01-19,26615.65,26957.85,26433.55,26909.50,26909.19,0
2018-01-22,26940.50,27074.90,26841.20,27041.20,27040.88,0
2018-01-23,27089.95,27422.05,27066.15,27390.60,27390.28,0
2018-01-24,27310.15,27479.25,27219.45,27398.55,27398.23,0
2018-01-25,27414.10,27522.85,27151.75,27445.65,27445.33,0
2018-01-29,27446.10,27652.05,27407.40,27498.45,27498.13,0
2018-01-30,27466.85,27470.25,27242.05,27269.05,27268.73,0
2018-01-31,27136.25,27455.75,27116.95,27379.45,27379.13,0
2018-02-01,27334.85,27613.50,27046.35,27220.70,27220.38,0
2018-02-02,27017.40,27017.55,26364.05,26451.15,26450.84,0
2018-02-05,25968.15,26215.10,25917.55,26098.75,26098.45,0
2018-02-06,25140.10,26140.60,25023.85,25811.30,25811.00,0
2018-02-07,26065.40,26078.40,25558.05,25670.00,25669.70,0
2018-02-08,25759.85,26126.40,25637.40,25920.65,25920.35,0
2018-02-09,25466.30,25598.30,25371.00,25463.65,25463.35,0
2018-02-12,25530.10,25757.85,25485.40,25701.60,25701.30,0
2018-02-14,25810.25,25810.25,25212.35,25341.25,25340.96,0
2018-02-15,25360.90,25615.15,25295.15,25424.35,25424.05,0
2018-02-16,25511.95,25601.00,25100.90,25163.90,25163.61,0
2018-02-19,25324.60,25326.05,24824.55,25058.55,25058.26,265300
2018-02-20,25105.55,25158.10,24829.00,24874.40,24874.11,0
2018-02-21,24996.60,24999.70,24796.35,24936.70,24936.41,0
2018-02-22,24812.70,24987.05,24781.70,24955.20,24954.91,0
2018-02-23,25002.25,25345.15,24962.85,25302.50,25302.21,0
2018-02-26,25452.00,25722.15,25381.20,25687.90,25687.60,0
2018-02-27,25684.60,25723.55,25356.40,25383.60,25383.30,0
2018-02-28,25116.25,25192.95,24942.00,25107.40,25107.11,0
2018-03-01,25022.35,25226.05,24854.40,24902.55,24902.26,0
2018-03-05,24831.35,24873.05,24682.00,24818.70,24818.41,134500
2018-03-06,24964.10,25040.25,24362.05,24448.45,24448.17,0
2018-03-07,24333.85,24373.40,24096.75,24134.10,24133.82,0
2018-03-08,24273.90,24534.50,24048.55,24477.65,24477.37,0
2018-03-09,24556.95,24564.75,24259.70,24296.45,24296.17,0
2018-03-12,24443.60,24716.05,24358.50,24664.20,24663.91,0
2018-03-13,24624.60,25009.65,24597.55,24738.65,24738.36,0
2018-03-14,24629.65,24894.30,24487.00,24851.65,24851.36,0
2018-03-15,24854.30,24939.85,24732.00,24791.85,24791.56,0
2018-03-16,24753.65,24785.35,24439.15,24489.55,24489.27,0
2018-03-19,24530.15,24588.05,24186.95,24245.10,24244.82,0
2018-03-20,24133.95,24355.65,24082.95,24168.20,24167.92,0
2018-03-21,24331.30,24459.75,24208.65,24255.60,24255.32,0
2018-03-22,24252.95,24314.40,24094.85,24141.50,24141.22,0
2018-03-23,23785.65,23796.30,23605.60,23670.40,23670.12,0
2018-03-26,23674.90,24290.65,23657.05,24244.35,24244.07,0
2018-03-27,24396.40,24496.95,24266.40,24434.15,24433.87,0
2018-03-28,24299.50,24361.00,24203.40,24263.35,24263.07,0
2018-04-02,24235.65,24373.40,24062.95,24328.50,24328.22,0
2018-04-03,24285.95,24538.00,24254.35,24510.60,24510.31,0
2018-04-04,24502.50,24666.30,24087.80,24129.50,24129.22,0
2018-04-05,24394.45,24824.90,24380.85,24759.80,24759.51,0
2018-04-06,24776.35,24933.60,24626.40,24873.15,24872.86,0
2018-04-09,24848.85,25152.85,24828.00,25093.80,25093.51,0
2018-04-10,25153.60,25279.90,25120.20,25226.80,25226.51,0
2018-04-11,25198.35,25207.05,24950.30,25098.25,25097.96,0
2018-04-12,25076.90,25244.80,24969.40,25195.10,25194.81,0
2018-04-13,25239.65,25411.30,25076.85,25200.60,25200.31,0
2018-04-16,25082.10,25348.55,25067.35,25320.85,25320.55,0
2018-04-17,25383.75,25402.55,25224.00,25334.45,25334.15,0
2018-04-18,25426.75,25426.75,25058.75,25102.30,25102.01,0
2018-04-19,25206.45,25207.30,25049.70,25126.15,25125.86,0
2018-04-20,25126.80,25126.80,24839.30,24943.85,24943.56,0
2018-04-23,25065.50,25084.15,24466.10,24960.65,24960.36,0
2018-04-24,24972.20,25123.45,24955.00,25042.10,25041.81,0
2018-04-25,24993.40,24993.40,24734.60,24814.40,24814.11,0
2018-04-26,24833.20,25064.00,24753.40,25010.90,25010.61,0
2018-04-27,25030.15,25441.50,25029.65,25394.60,25394.30,0
2018-04-30,25490.15,25617.50,25464.80,25531.60,25531.30,0
2018-05-02,25607.05,25716.75,25499.35,25568.30,25568.00,114400
2018-05-03,25547.90,25653.45,25469.05,25605.25,25604.95,97400
2018-05-04,25632.30,25680.40,25537.70,25645.40,25645.10,94400
2018-05-07,25676.25,25913.50,25675.15,25852.05,25851.75,0
2018-05-08,26074.15,26116.25,25954.60,26090.50,26090.20,0
2018-05-09,25988.10,26206.50,25946.30,26154.45,26154.14,0
2018-05-10,26216.10,26266.40,26057.20,26131.00,26130.70,0
2018-05-11,26173.70,26437.25,26099.85,26413.15,26412.84,0
2018-05-14,26404.45,26565.40,26338.05,26475.15,26474.84,0
2018-05-15,26494.90,26972.05,26407.30,26474.00,26473.69,0
2018-05-16,26269.35,26428.35,26102.15,26182.15,26181.85,0
2018-05-17,26233.20,26283.55,26012.00,26073.80,26073.50,0
2018-05-18,26025.60,26032.00,25839.00,25875.60,25875.30,0
2018-05-21,26017.50,26066.75,25685.35,25750.80,25750.50,0
2018-05-22,25780.25,25945.65,25701.35,25777.70,25777.40,0
2018-05-23,25726.95,25903.90,25622.15,25684.95,25684.65,0
2018-05-24,25722.90,26073.10,25658.40,26016.80,26016.50,0
2018-05-25,26066.75,26325.55,26031.45,26273.55,26273.25,0
2018-05-28,26291.65,26713.65,26273.90,26614.25,26613.94,0
2018-05-29,26567.25,26570.95,26221.10,26254.80,26254.50,0
2018-05-30,26039.90,26405.45,25980.85,26327.80,26327.49,0
2018-05-31,26587.00,27164.55,26354.55,26956.20,26955.89,0
2018-06-01,26913.40,26996.80,26658.55,26692.80,26692.49,0
2018-06-04,27023.70,27047.55,26205.90,26257.55,26257.25,0
2018-06-05,26263.00,26342.40,26069.55,26251.00,26250.70,0
2018-06-06,26266.90,26425.20,26147.80,26367.60,26367.29,0
2018-06-07,26577.95,26766.95,26483.90,26517.80,26517.49,0
2018-06-08,26457.25,26481.00,26284.20,26451.35,26451.04,0
2018-06-11,26473.20,26653.00,26421.95,26453.55,26453.24,0
2018-06-12,26566.60,26656.45,26449.85,26607.10,26606.79,0
2018-06-13,26721.95,26765.45,26598.20,26642.80,26642.49,0
2018-06-14,26612.30,26623.25,26503.10,26562.25,26561.94,0
